Año,Mes,Día,DIA,Peso Argentino * Billete,Real* Billete,Dólar USA* Billete_x,Dólar USA* Fondo BCU,Euro*,Oro Londres (en Dolares),Unnamed: 7,Dólar USA* Billete_y
2017,01,31,2017-01-31,"1,642","8,967","28,245","28,185","30,422","1212,52",,"28,611"
2017,02,24,2017-02-24,"1,71","9,27","28,552","28,523","30,152","1257,14",,"28,462"
2017,03,31,2017-03-31,"1,784","9,12","28,544","28,523","30,444","1248,71",,"28,416"
2017,04,28,2017-04-28,"1,769","8,788","28,123","28,109","30,633","1268,01",,"28,403"
2017,05,31,2017-05-31,"1,73","8,522","28,292","28,278","31,789","1271,12",,"28,131"
2017,06,30,2017-06-30,"1,738","8,431","28,495","28,481","32,518","1241,7",,"28,378"
2017,07,31,2017-07-31,"1,552","8,561","28,251","28,244","33,423","1270,04",,"28,641"
2017,08,31,2017-08-31,"1,612","8,849","28,849","28,82","34,303","1321,04",,"28,674"
2017,09,29,2017-09-29,"1,619","9,085","28,98","28,951","34,227","1283,04",,"28,911"
2017,10,31,2017-10-31,"1,625","9,061","29,176","29,147","33,961","1270,84",,"29,378"
2017,11,30,2017-11-30,"1,607","8,978","28,998","28,969","34,504","1274,59",,"29,231"
2017,12,29,2017-12-29,"1,485","8,891","28,807","28,764","34,556","1303,74",,"28,88"
2018,01,31,2018-01-31,"1,389","8,907","28,414","28,371","35,247","1341,72",,"28,572"
2018,02,28,2018-02-28,"1,363","8,861","28,356","28,314","34,579","1319,41",,"28,52"
2018,03,28,2018-03-28,"1,339","8,762","28,389","28,354","34,905","1324,35",,"28,392"
2018,04,30,2018-04-30,"1,389","8,293","28,61","28,596","34,551","1318,74",,"28,317"
2018,05,31,2018-05-31,"1,214","8,34","31,192","31,192","36,456","1300,53",,"30,562"
2018,06,29,2018-06-29,"1,14","8,131","31,466","31,466","36,713","1252,15",,"31,366"
2018,07,31,2018-07-31,"1,091","7,915","30,553","30,553","35,736","1225,14",,"31,146"
2018,08,31,2018-08-31,"0,924","7,907","32,339","32,339","37,528","1199,85",,"31,326"
2018,09,28,2018-09-28,"0,898","8,283","33,214","33,214","38,563","1192,09",,"32,866"
2018,10,31,2018-10-31,"0,946","8,945","32,827","32,827","37,159","1214,08",,"32,886"
2018,11,30,2018-11-30,"0,888","8,473","32,197","32,181","36,416","1220,98",,"32,537"
2018,12,28,2018-12-28,"0,82","8,506","32,406","32,39","37,044","1278,51",,"32,214"
2019,01,31,2019-01-31,"0,855","8,805","32,491","32,475","37,156","1319,24",,"32,598"
2019,02,28,2019-02-28,"0,832","8,975","32,667","32,651","37,154","1314,58",,"32,61"
2019,03,29,2019-03-29,"0,797","8,812","33,484","33,484","37,566","1293,12",,"33,313"
2019,04,30,2019-04-30,"0,823","8,947","34,981","34,981","39,247","1284,08",,"34,136"
2019,05,31,2019-05-31,"0,783","8,813","35,252","35,252","39,384","1306,56",,"35,163"
2019,06,28,2019-06-28,"0,833","8,907","35,182","35,182","40,014","1410,36",,"35,25"
2019,07,31,2019-07-31,"0,781","8,718","34,35","34,35","38,092","1420,09",,"34,823"
2019,08,30,2019-08-30,"0,643","8,937","36,642","36,642","40,242","1525,65",,"35,954"
2019,09,30,2019-09-30,"0,611","9,054","36,939","36,939","40,275","1474,12",,"36,691"
2019,10,31,2019-10-31,"0,585","9,284","37,416","37,416","41,704","1511,74",,"37,301"
2019,11,29,2019-11-29,"0,569","9,096","37,84","37,84","41,69","1463,9",,"37,639"
2019,12,30,2019-12-30,"0,479","9,452","37,308","37,336","41,829","1515,88",,"37,585"
2020,01,31,2020-01-31,"0,497","9,313","37,531","37,531","41,588","1585,57",,"37,355"
2020,02,28,2020-02-28,"0,508","9,063","39,152","39,152","43,085","1572,9",,"38,044"
2020,03,31,2020-03-31,"0,478","10,24","43,008","43,008","47,356","1584,92",,"43,343"
2020,04,30,2020-04-30,"0,384","8,624","42,257","42,257","46,288","1685,29",,"43,391"
2020,05,29,2020-05-29,"0,377","8,328","43,308","43,308","48,031","1734,64",,"43,43"
2020,06,30,2020-06-30,"0,422","8,277","42,212","42,212","47,425","1782,49",,"42,576"
2020,07,31,2020-07-31,"0,339","8,391","42,376","42,376","49,955","1971,1",,"43,05"
2020,08,31,2020-08-31,"0,328","8,19","42,587","42,587","50,828","1971,33",,"42,667"
2020,09,30,2020-09-30,"0,304","7,812","42,575","42,575","49,904","1890,39",,"42,491"
2020,10,30,2020-10-30,"0,253","7,544","43,003","43,003","50,081","1879,74",,"42,687"
2020,11,30,2020-11-30,"0,304","7,802","42,521","42,521","50,819","1779,95",,"42,728"
2020,12,30,2020-12-30,"0,302","8,468","42,34","42,34","52,044","1890,66",,"42,396"
2021,01,29,2021-01-29,"0,384","7,977","42,278","42,278","51,302","1853,48",,"42,288"
2021,02,26,2021-02-26,"0,36","8,064","43,145","43,145","52,13","1729,83",,"42,73"
2021,03,31,2021-03-31,"0,353","8,183","44,187","44,187","51,834","1708,14",,"44,264"
2021,04,30,2021-04-30,"0,337","8,265","43,802","43,802","52,641","1768,11",,"44,09"
2021,05,31,2021-05-31,"0,337","8,422","43,794","43,794","53,549","1906,88",,"43,985"
2021,06,30,2021-06-30,"0,335","8,803","43,577","43,577","51,628","1769,31",,"43,604"
2021,07,30,2021-07-30,"0,324","8,741","43,704","43,704","51,818","1811,53",,"43,833"
2021,08,31,2021-08-31,"0,283","8,326","42,464","42,464","50,154","1815,13",,"43,222"
2021,09,30,2021-09-30,"0,277","8,338","42,94","42,94","49,744","1756,87",,"42,695"
2021,10,29,2021-10-29,"0,276","8,399","44,181","44,181","51,069","1782,38",,"43,616"
2021,11,30,2021-11-30,"0,228","8,018","44,1","44,1","49,879","1776,58",,"43,987"
2021,12,30,2021-12-30,"0,229","8,308","44,695","44,695","50,532","1813,78",,"44,325"
2022,01,31,2022-01-31,"0,21","8,331","44,154","44,154","49,598","1798,05",,"44,515"
2022,02,25,2022-02-25,"0,216","8,593","42,533","42,533","47,877","1887,33",,"43,179"
2022,03,31,2022-03-31,"0,228","8,566","41,115","41,115","45,533","1942,27",,"42,243"
2022,04,29,2022-04-29,"0,215","8,418","40,827","40,827","43,156","1910,59",,"41,149"
2022,05,31,2022-05-31,"0,21","8,16","39,902","39,902","42,839","1840,29",,"40,758"
2022,06,30,2022-06-30,"0,181","7,696","39,863","39,863","41,778","1806,72",,"39,775"
2022,07,29,2022-07-29,"0,141","7,753","40,934","40,934","41,835","1764,07",,"41,09"
2022,08,31,2022-08-31,"0,158","8,063","40,96","40,96","41,146","1712,2",,"40,459"
2022,09,30,2022-09-30,"0,155","8,104","41,736","41,736","40,937","1662,73",,"40,944"
2022,10,31,2022-10-31,"0,148","8,041","40,608","40,608","40,131","1634,23",,"41,062"
2022,11,30,2022-11-30,"0,131","7,739","39,392","39,392","40,911","1762,06",,"39,747"
2022,12,30,2022-12-30,"0,12","8,348","40,071","40,071","42,878","1819,2",,"39,09"
2023,01,31,2023-01-31,"0,103","7,975","38,681","38,681","42,052","1929,28",,"39,386"
2023,02,28,2023-02-28,"0,108","7,702","38,893","38,893","41,201","1829,35",,"39,028"
2023,03,31,2023-03-31,"0,109","7,776","38,648","38,648","41,952","1970,43",,"39,112"
2023,04,28,2023-04-28,"0,088","7,835","38,783","38,783","42,727","1988,69",,"38,782"
2023,05,31,2023-05-31,"0,088","7,803","38,779","38,779","41,385","1964,12",,"38,861"
2023,06,30,2023-06-30,"0,085","7,713","37,408","37,408","40,816","1918,8",,"38,2"
2023,07,31,2023-07-31,"0,073","7,83","37,429","37,429","41,168","1966,8",,"37,888"
2023,08,31,2023-08-31,"0,055","7,783","37,592","37,592","40,776","1941,09",,"37,851"
2023,09,29,2023-09-29,"0,053","8,033","38,556","38,556","40,785","1848,69",,"38,146"
2023,10,31,2023-10-31,"0,047","8,208","39,974","39,974","42,297","1984,35",,"39,745"
2023,11,30,2023-11-30,"0,049","8,116","39,119","39,119","42,597","2034,98",,"39,554"
2023,12,29,2023-12-29,"0,043","8,41","39,022","39,022","43,127","2064,78",,"39,303"
2024,01,31,2024-01-31,"0,036","8,386","39,164","39,164","42,395","2041,11",,"39,139"
2024,02,29,2024-02-29,"0,041","8,361","39,047","39,047","42,202","2046,4",,"39,109"
2024,03,27,2024-03-27,"0,042","8,128","37,552","37,552","40,639","2192,23",,"38,421"
2024,04,30,2024-04-30,"0,04","7,741","38,318","38,318","40,916","2290,11",,"38,479"
2024,05,31,2024-05-31,"0,034","7,606","38,792","38,792","42,066","2322,23",,"38,516"
2024,06,28,2024-06-28,"0,032","7,447","39,989","39,989","42,828","2324,97",,"39,268"
